VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
104,40801,8,81140800858,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,08:25:26,08:25:00,0,358190.13,0.31,0.517,,
104,40801,8,81140800809,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,08:32:18,08:30:00,-2,358190.2,0,,M. Porte aperte,26
104,40801,8,81140800809,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,08:33:14,08:31:30,-2,358190.66,0.45,0.431,,
104,40801,8,81140800809,420201,Pambio- Paese- Mast 1,01.04.2019,08:35:04,08:34:30,-1,358191.29,0.63,0.625,,
104,40801,8,81140800809,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,08:36:38,08:36:30,0,358191.71,0.41,0.39,M. Porte aperte,20
104,40801,8,81140800809,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,08:40:40,08:40:30,0,358193.43,1.1,0.668,M. Porte aperte,12
104,40801,8,81140800811,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,11:30:36,11:30:00,-1,358194.66,0,0,M. Porte aperte,238
104,40801,8,81140800811,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,11:31:34,11:31:00,-1,358195.18,0.51,0.431,,
104,40801,8,81140800811,420201,Pambio- Paese- Mast 1,01.04.2019,11:33:24,11:34:00,1,358195.8,0.62,0.625,,
104,40801,8,81140800811,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,11:34:30,11:36:00,2,358196.16,0.35,0.39,,
104,40801,8,81140800811,420401,Noranco- Paese- Mast 1,01.04.2019,11:37:52,11:37:00,-1,358196.79,0.62,0.568,M. Porte aperte,108
104,40801,8,81140800811,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,11:40:30,11:40:00,0,358197.94,1.08,0.668,M. Porte aperte,10
104,40801,8,81140800811,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,11:42:42,11:43:00,0,358199,1.13,1.31,,
104,40801,8,81140800859,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,11:49:28,11:45:00,-4,358199.08,0,0,M. Porte aperte,318
104,40801,8,81140800859,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,11:51:14,11:47:00,-4,358199.71,0.63,0.754,,
104,40801,8,81140800859,420601,Pazzallo- Senago- Mast 1,01.04.2019,11:51:58,11:48:00,-4,358200.23,0.41,0.406,,
104,40801,8,81140800859,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,11:52:44,11:48:30,-4,358200.42,0.28,0.17,,
104,40801,8,81140800860,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,11:53:46,11:52:00,-2,358200.5,0,0,M. Porte aperte,24
104,40801,8,81140800860,420602,Pazzallo- Senago- Mast 2,01.04.2019,11:54:20,11:52:30,-2,358200.68,0.18,0.256,,
104,40801,8,81140800860,421002,Pazzallo- Senago Bassa- Mast 2,01.04.2019,11:55:22,11:53:30,-2,358201.15,0.43,0.256,M. Porte aperte,10
104,40801,8,81140800860,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,11:56:04,11:55:00,-1,358201.42,0.29,0.517,,
104,40801,8,81140800813,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,12:06:18,12:05:00,-1,358201.42,0,0,,
104,40801,8,81140800813,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,12:07:30,12:06:00,-2,358202.02,0.59,0.431,M. Porte aperte,10
104,40801,8,81140800813,420201,Pambio- Paese- Mast 1,01.04.2019,12:09:18,12:09:00,0,358202.59,0.57,0.625,,
104,40801,8,81140800813,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,12:10:28,12:11:00,1,358202.94,0.35,0.39,,
104,40801,8,81140800813,420401,Noranco- Paese- Mast 1,01.04.2019,12:12:10,12:12:00,0,358203.55,0.61,0.568,,
104,40801,8,81140800813,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,12:14:52,12:15:00,0,358204.73,1.05,0.668,,
104,40801,8,81140800813,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,12:17:22,12:18:00,1,358205.79,1.18,1.31,,
104,40801,8,81140800861,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,12:28:28,12:25:00,-3,358205.87,0,0,M. Porte aperte,42
104,40801,8,81140800861,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,12:29:56,12:27:00,-3,358206.51,0.64,0.754,,
104,40801,8,81140800861,420601,Pazzallo- Senago- Mast 1,01.04.2019,12:30:38,12:28:00,-3,358207.03,0.4,0.406,,
104,40801,8,81140800861,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,12:31:04,12:28:30,-3,358207.21,0.28,0.17,,
104,40801,8,81140800862,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,12:32:18,12:32:00,0,358207.23,0,0,M. Porte aperte,16
104,40801,8,81140800862,420602,Pazzallo- Senago- Mast 2,01.04.2019,12:32:54,12:32:30,0,358207.48,0.25,0.256,,
104,40801,8,81140800862,421002,Pazzallo- Senago Bassa- Mast 2,01.04.2019,12:33:28,12:33:30,0,358207.94,0.37,0.256,,
104,40801,8,81140800862,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,12:34:22,12:35:00,1,358208.22,0.35,0.517,,
104,40801,8,81140800815,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,12:47:08,12:45:00,-2,358208.21,0,0,,
104,40801,8,81140800815,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,12:48:02,12:46:00,-2,358208.74,0.53,0.431,,
104,40801,8,81140800815,420201,Pambio- Paese- Mast 1,01.04.2019,12:49:52,12:49:00,-1,358209.38,0.63,0.625,,
104,40801,8,81140800815,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,12:50:50,12:51:00,0,358209.74,0.36,0.39,,
104,40801,8,81140800815,420401,Noranco- Paese- Mast 1,01.04.2019,12:52:42,12:52:00,-1,358210.36,0.61,0.568,M. Porte aperte,20
104,40801,8,81140800815,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,12:55:12,12:55:00,0,358211.51,1.04,0.668,,
104,40801,8,81140800815,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,12:57:38,12:58:00,0,358212.58,1.16,1.31,,
104,40801,8,81140800863,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,13:07:02,13:05:00,-2,358212.65,0,0,M. Porte aperte,500
104,40801,8,81140800863,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,13:08:36,13:07:00,-2,358213.33,0.67,0.754,,
104,40801,8,81140800863,420601,Pazzallo- Senago- Mast 1,01.04.2019,13:09:26,13:08:00,-1,358213.85,0.39,0.406,,
104,40801,8,81140800863,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,13:09:52,13:08:30,-1,358214.03,0.3,0.17,,
104,40801,8,81140800864,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,13:12:16,13:12:00,0,358214.02,0,0,,
104,40801,8,81140800864,420602,Pazzallo- Senago- Mast 2,01.04.2019,13:13:24,13:12:30,-1,358214.31,0.29,0.256,M. Porte aperte,32
104,40801,8,81140800864,421002,Pazzallo- Senago Bassa- Mast 2,01.04.2019,13:14:02,13:13:30,-1,358214.76,0.37,0.256,,
104,40801,8,81140800864,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,13:14:54,13:15:00,0,358215.03,0.34,0.517,,
104,40801,8,81140800817,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,13:26:24,13:25:30,-1,358215.11,0,,M. Porte aperte,646
104,40801,8,81140800817,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,13:27:14,13:26:30,-1,358215.56,0.45,0.431,,
104,40801,8,81140800817,420201,Pambio- Paese- Mast 1,01.04.2019,13:28:48,13:29:30,1,358216.2,0.63,0.625,,
104,40801,8,81140800817,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,13:29:46,13:31:30,2,358216.56,0.35,0.39,,
104,40801,8,81140800817,420401,Noranco- Paese- Mast 1,01.04.2019,13:31:10,13:32:30,1,358217.14,0.58,0.568,,
104,40801,8,81140800817,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,13:33:44,13:35:30,2,358218.35,1.07,0.668,,
104,40801,8,81140800819,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:01:54,16:00:00,-2,358219.54,0,,M. Porte aperte,264
104,40801,8,81140800819,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,16:02:46,16:02:00,-1,358220.05,0.5,0.431,,
104,40801,8,81140800819,420201,Pambio- Paese- Mast 1,01.04.2019,16:04:48,16:05:00,0,358220.71,0.66,0.625,M. Porte aperte,12
104,40801,8,81140800819,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,16:05:56,16:07:00,1,358221.03,0.32,0.39,,
104,40801,8,81140800819,420401,Noranco- Paese- Mast 1,01.04.2019,16:07:42,16:08:00,0,358221.63,0.59,0.568,,
104,40801,8,81140800819,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,16:10:26,16:11:00,1,358222.71,1.07,0.668,,
104,40801,8,81140800819,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:13:06,16:15:00,2,358223.88,1.17,1.31,,
104,40801,8,81140800865,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:16:08,16:15:00,-1,358223.94,0,0,M. Porte aperte,156
104,40801,8,81140800865,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,16:17:50,16:18:00,0,358224.53,0.59,0.754,,
104,40801,8,81140800865,420601,Pazzallo- Senago- Mast 1,01.04.2019,16:18:38,16:19:00,0,358225.04,0.41,0.406,,
104,40801,8,81140800865,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,16:19:06,16:19:30,0,358225.22,0.27,0.17,,
104,40801,8,81140800866,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,16:22:22,16:22:00,0,358225.3,0,0,M. Porte aperte,162
104,40801,8,81140800866,420602,Pazzallo- Senago- Mast 2,01.04.2019,16:23:00,16:22:30,0,358225.49,0.19,0.256,,
104,40801,8,81140800866,421002,Pazzallo- Senago Bassa- Mast 2,01.04.2019,16:23:34,16:23:30,0,358225.95,0.38,0.256,,
104,40801,8,81140800866,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:24:20,16:25:30,1,358226.22,0.35,0.517,,
104,40801,8,81140800821,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:30:58,16:30:00,-1,358226.3,0,0,M. Porte aperte,344
104,40801,8,81140800821,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,16:31:56,16:32:00,0,358226.75,0.45,0.431,,
104,40801,8,81140800821,420201,Pambio- Paese- Mast 1,01.04.2019,16:33:56,16:35:00,1,358227.38,0.62,0.625,,
104,40801,8,81140800821,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,16:35:10,16:37:00,2,358227.74,0.35,0.39,,
104,40801,8,81140800821,420401,Noranco- Paese- Mast 1,01.04.2019,16:38:16,16:38:00,0,358228.37,0.62,0.568,M. Porte aperte,82
104,40801,8,81140800821,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,16:41:00,16:41:00,0,358229.53,1.04,0.668,,
104,40801,8,81140800821,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:43:54,16:45:00,1,358230.58,1.17,1.31,,
104,40801,8,81140800867,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:46:56,16:45:00,-2,358230.66,0,0,M. Porte aperte,128
104,40801,8,81140800867,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,16:48:58,16:48:00,-1,358231.3,0.63,0.754,,
104,40801,8,81140800867,420601,Pazzallo- Senago- Mast 1,01.04.2019,16:49:56,16:49:00,-1,358231.82,0.51,0.406,M. Porte aperte,14
104,40801,8,81140800867,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,16:50:20,16:49:30,-1,358231.99,0.18,0.17,,
104,40801,8,81140800868,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,16:52:10,16:52:00,0,358232.01,0,0,M. Porte aperte,16
104,40801,8,81140800868,420602,Pazzallo- Senago- Mast 2,01.04.2019,16:52:48,16:52:30,0,358232.27,0.25,0.256,,
104,40801,8,81140800868,421002,Pazzallo- Senago Bassa- Mast 2,01.04.2019,16:53:24,16:53:30,0,358232.73,0.39,0.256,,
104,40801,8,81140800868,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,16:54:18,16:55:30,1,358233.01,0.34,0.517,,
104,40801,8,81140800823,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:01:24,17:00:00,-1,358233.08,0,0,M. Porte aperte,360
104,40801,8,81140800823,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,17:02:24,17:02:00,0,358233.54,0.46,0.431,,
104,40801,8,81140800823,420201,Pambio- Paese- Mast 1,01.04.2019,17:04:24,17:05:00,1,358234.16,0.62,0.625,,
104,40801,8,81140800823,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,17:05:28,17:07:00,2,358234.52,0.35,0.39,,
104,40801,8,81140800823,420401,Noranco- Paese- Mast 1,01.04.2019,17:07:20,17:08:00,1,358235.16,0.64,0.568,M. Porte aperte,16
104,40801,8,81140800823,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,17:10:38,17:11:00,0,358236.3,1.02,0.668,,
104,40801,8,81140800823,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:13:24,17:15:00,2,358237.37,1.18,1.31,,
104,40801,8,81140800869,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:20:08,17:15:00,-5,358237.63,0,0,,
104,40801,8,81140800869,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,17:21:36,17:18:00,-4,358238.52,0.89,0.754,,
104,40801,8,81140800869,420601,Pazzallo- Senago- Mast 1,01.04.2019,17:22:22,17:19:00,-3,358239.03,0.4,0.406,,
104,40801,8,81140800869,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,17:22:50,17:19:30,-3,358239.22,0.29,0.17,,
104,40801,8,81140800870,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,17:23:50,17:22:00,-2,358239.22,0,0,,
104,40801,8,81140800870,420602,Pazzallo- Senago- Mast 2,01.04.2019,17:24:24,17:22:30,-2,358239.49,0.27,0.256,,
104,40801,8,81140800870,421002,Pazzallo- Senago Bassa- Mast 2,01.04.2019,17:25:02,17:23:30,-2,358239.95,0.38,0.256,,
104,40801,8,81140800870,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:25:58,17:25:30,0,358240.22,0.34,0.517,,
104,40801,8,81140800825,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:30:48,17:30:00,-1,358240.3,0,0,M. Porte aperte,204
104,40801,8,81140800825,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,17:31:44,17:32:00,0,358240.76,0.45,0.431,,
104,40801,8,81140800825,420201,Pambio- Paese- Mast 1,01.04.2019,17:33:34,17:35:00,1,358241.38,0.62,0.625,,
104,40801,8,81140800825,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,17:34:46,17:37:00,2,358241.75,0.36,0.39,,
104,40801,8,81140800825,420401,Noranco- Paese- Mast 1,01.04.2019,17:36:36,17:38:00,1,358242.37,0.61,0.568,M. Porte aperte,18
104,40801,8,81140800825,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,17:39:32,17:41:00,1,358243.53,1.05,0.668,,
104,40801,8,81140800825,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:42:02,17:45:00,3,358244.6,1.17,1.31,,
104,40801,8,81140800871,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:48:18,17:45:00,-3,358244.67,0,0,M. Porte aperte,336
104,40801,8,81140800871,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,17:49:56,17:48:00,-2,358245.31,0.64,0.754,,
104,40801,8,81140800871,420601,Pazzallo- Senago- Mast 1,01.04.2019,17:50:50,17:49:00,-2,358245.83,0.4,0.406,,
104,40801,8,81140800871,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,17:51:12,17:49:30,-2,358246.01,0.29,0.17,,
104,40801,8,81140800872,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,17:51:52,17:52:00,0,358246.03,0,0,M. Porte aperte,10
104,40801,8,81140800872,420602,Pazzallo- Senago- Mast 2,01.04.2019,17:53:08,17:52:30,-1,358246.28,0.25,0.256,,
104,40801,8,81140800872,421002,Pazzallo- Senago Bassa- Mast 2,01.04.2019,17:53:44,17:53:30,0,358246.74,0.38,0.256,,
104,40801,8,81140800872,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,17:54:34,17:55:30,1,358247.02,0.35,0.517,,
104,40801,8,81140800827,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,18:01:12,18:00:00,-1,358247.09,0,0,M. Porte aperte,328
104,40801,8,81140800827,420101,Pambio- S. Pietro Chiesa- Mast 1,01.04.2019,18:02:04,18:02:00,0,358247.54,0.45,0.431,,
104,40801,8,81140800827,420201,Pambio- Paese- Mast 1,01.04.2019,18:03:52,18:05:00,1,358248.17,0.63,0.625,,
104,40801,8,81140800827,420301,Noranco- Asilo Bagion- Mast 1,01.04.2019,18:04:52,18:07:00,2,358248.54,0.36,0.39,,
104,40801,8,81140800827,420401,Noranco- Paese- Mast 1,01.04.2019,18:06:30,18:08:00,2,358249.15,0.61,0.568,,
104,40801,8,81140800827,421201,Scairolo- Posteggio Nucleo- Mast 1,01.04.2019,18:09:26,18:11:00,2,358250.31,1.05,0.668,,
104,40801,8,81140800827,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,18:12:36,18:15:00,2,358251.38,1.18,1.31,,
104,40801,8,81140800873,414601,Pazzallo- P&R Fornaci- Mast 1,01.04.2019,18:18:10,18:15:00,-3,358251.45,0,0,M. Porte aperte,292
104,40801,8,81140800873,421001,Pazzallo- Senago Bassa- Mast 1,01.04.2019,18:20:08,18:18:00,-2,358252.16,0.71,0.754,M. Porte aperte,10
104,40801,8,81140800873,420601,Pazzallo- Senago- Mast 1,01.04.2019,18:20:50,18:19:00,-2,358252.62,0.33,0.406,,
104,40801,8,81140800873,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,18:21:14,18:19:30,-2,358252.79,0.29,0.17,,
104,40801,8,81140800874,420701,Pazzallo- Scuole Fano- Mast 1,01.04.2019,18:24:06,18:22:00,-2,358252.81,0,0,M. Porte aperte,12
