VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
315,41302,S,81141300404,400102,Lugano- Centro- Mast 2,02.09.2019,07:22:56,07:21:30,-1,132689.22,0.25,0.313,,
304,41303,S,81141300406,405002,Lugano- Resega- Mast 2,02.09.2019,07:23:34,07:23:30,0,635423.71,0.41,0.263,,
315,41302,S,81141300403,400102,Lugano- Centro- Mast 2,02.09.2019,07:24:06,07:23:00,-1,132689.26,0,0,M. Porte aperte,30
304,41303,S,81141300406,404802,Lugano- Gerra- Mast 2,02.09.2019,07:24:50,07:25:00,0,635424.18,0.47,0.421,,
304,41303,S,81141300406,404702,Lugano- Cimitero- Mast 2,02.09.2019,07:26:22,07:26:00,0,635424.49,0.3,0.304,,
315,41302,S,81141300403,401302,Lugano- Autosilo- Mast 2,02.09.2019,07:26:26,07:25:00,-1,132689.6,0.34,0.382,,
315,41302,S,81141300403,404701,Lugano- Cimitero- Mast 1,02.09.2019,07:29:12,07:29:00,0,132691.02,1.42,1.416,,
315,41302,S,81141300403,404801,Lugano- Gerra- Mast 1,02.09.2019,07:30:06,07:30:00,0,132691.32,0.3,0.278,,
304,41303,S,81141300406,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,07:30:40,07:30:00,-1,635425.99,1.43,1.41,,
315,41302,S,81141300403,405001,Lugano- Resega- Mast 1,02.09.2019,07:31:34,07:31:00,-1,132691.82,0.41,0.411,,
315,41302,S,81141300403,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,07:31:52,07:33:00,1,132691.98,0.24,0.443,,
304,41303,S,81141300406,400102,Lugano- Centro- Mast 2,02.09.2019,07:31:56,07:31:30,0,635426.21,0.27,0.313,,
311,41301,S,81141300408,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,07:32:52,07:31:30,-1,594278.02,0,0,M. Porte aperte,654
311,41301,S,81141300408,405002,Lugano- Resega- Mast 2,02.09.2019,07:33:44,07:33:30,0,594278.23,0.21,0.263,,
304,41303,S,81141300405,400102,Lugano- Centro- Mast 2,02.09.2019,07:33:54,07:33:00,-1,635426.21,0,0,,
311,41301,S,81141300408,404802,Lugano- Gerra- Mast 2,02.09.2019,07:35:08,07:35:00,0,594278.71,0.47,0.421,M. Porte aperte,100
304,41303,S,81141300405,401302,Lugano- Autosilo- Mast 2,02.09.2019,07:35:28,07:35:00,0,635426.62,0.41,0.382,,
311,41301,S,81141300408,404702,Lugano- Cimitero- Mast 2,02.09.2019,07:36:02,07:36:00,0,594279.01,0.29,0.304,M. Porte aperte,44
304,41303,S,81141300405,404701,Lugano- Cimitero- Mast 1,02.09.2019,07:38:52,07:39:00,0,635428.09,1.47,1.416,,
311,41301,S,81141300408,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,07:40:00,07:40:00,0,594280.5,1.42,1.41,M. Porte aperte,168
304,41303,S,81141300405,404801,Lugano- Gerra- Mast 1,02.09.2019,07:40:14,07:40:00,0,635428.39,0.3,0.278,,
311,41301,S,81141300408,400102,Lugano- Centro- Mast 2,02.09.2019,07:40:40,07:41:30,1,594280.7,0.26,0.313,,
304,41303,S,81141300405,405001,Lugano- Resega- Mast 1,02.09.2019,07:42:14,07:41:00,-1,635428.91,0.43,0.411,,
304,41303,S,81141300405,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,07:42:32,07:43:00,0,635429.09,0.26,0.443,,
315,41302,S,81141300410,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,07:43:04,07:41:30,-2,132692.18,0,0,M. Porte aperte,540
311,41301,S,81141300407,400102,Lugano- Centro- Mast 2,02.09.2019,07:43:42,07:43:00,-1,594280.77,0,0,M. Porte aperte,208
311,41301,S,81141300407,401302,Lugano- Autosilo- Mast 2,02.09.2019,07:44:34,07:45:00,0,594281.1,0.32,0.382,,
315,41302,S,81141300410,405002,Lugano- Resega- Mast 2,02.09.2019,07:44:36,07:43:30,-1,132692.39,0.21,0.263,,
315,41302,S,81141300410,404802,Lugano- Gerra- Mast 2,02.09.2019,07:46:38,07:45:00,-2,132692.86,0.47,0.421,M. Porte aperte,12
311,41301,S,81141300407,404701,Lugano- Cimitero- Mast 1,02.09.2019,07:47:10,07:49:00,2,594282.59,1.49,1.416,M. Porte aperte,206
315,41302,S,81141300410,404702,Lugano- Cimitero- Mast 2,02.09.2019,07:47:44,07:46:00,-2,132693.15,0.29,0.304,M. Porte aperte,10
311,41301,S,81141300407,404801,Lugano- Gerra- Mast 1,02.09.2019,07:48:22,07:50:00,2,594282.85,0.26,0.278,,
311,41301,S,81141300407,405001,Lugano- Resega- Mast 1,02.09.2019,07:51:14,07:51:00,0,594283.37,0.44,0.411,M. Porte aperte,170
311,41301,S,81141300407,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,07:51:30,07:53:00,2,594283.54,0.25,0.443,,
315,41302,S,81141300410,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,07:52:20,07:50:00,-2,132694.61,1.41,1.41,M. Porte aperte,14
304,41303,S,81141300412,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,07:52:46,07:51:30,-1,635429.09,0,0,,
315,41302,S,81141300410,400102,Lugano- Centro- Mast 2,02.09.2019,07:53:32,07:51:30,-2,132694.78,0.21,0.313,,
304,41303,S,81141300412,405002,Lugano- Resega- Mast 2,02.09.2019,07:54:30,07:53:30,-1,635429.51,0.41,0.263,,
304,41303,S,81141300412,404802,Lugano- Gerra- Mast 2,02.09.2019,07:57:06,07:55:00,-2,635429.98,0.47,0.421,,
315,41302,S,81141300409,400102,Lugano- Centro- Mast 2,02.09.2019,07:58:40,07:53:00,-6,132694.88,0,0,M. Porte aperte,62
304,41303,S,81141300412,404702,Lugano- Cimitero- Mast 2,02.09.2019,07:58:48,07:56:00,-3,635430.28,0.3,0.304,,
315,41302,S,81141300409,401302,Lugano- Autosilo- Mast 2,02.09.2019,07:59:58,07:55:00,-5,132695.19,0.31,0.382,,
311,41301,S,81141300414,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:01:46,08:01:30,0,594283.73,0,0,M. Porte aperte,614
311,41301,S,81141300414,405002,Lugano- Resega- Mast 2,02.09.2019,08:02:12,08:03:30,1,594283.95,0.21,0.263,,
304,41303,S,81141300412,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,08:02:56,08:00:00,-3,635431.79,1.43,1.41,,
315,41302,S,81141300409,404701,Lugano- Cimitero- Mast 1,02.09.2019,08:03:34,07:59:00,-5,132696.66,1.47,1.416,M. Porte aperte,18
304,41303,S,81141300412,400102,Lugano- Centro- Mast 2,02.09.2019,08:03:56,08:01:30,-2,635431.99,0.27,0.313,,
311,41301,S,81141300414,404802,Lugano- Gerra- Mast 2,02.09.2019,08:04:24,08:05:00,1,594284.42,0.46,0.421,M. Porte aperte,66
315,41302,S,81141300409,404801,Lugano- Gerra- Mast 1,02.09.2019,08:05:22,08:00:00,-5,132696.91,0.25,0.278,,
315,41302,S,81141300409,405001,Lugano- Resega- Mast 1,02.09.2019,08:06:18,08:01:00,-5,132697.42,0.43,0.411,M. Porte aperte,8
311,41301,S,81141300414,404702,Lugano- Cimitero- Mast 2,02.09.2019,08:06:20,08:06:00,0,594284.73,0.3,0.304,M. Porte aperte,208
304,41303,S,81141300411,400102,Lugano- Centro- Mast 2,02.09.2019,08:06:24,08:03:00,-3,635431.99,0,0,,
315,41302,S,81141300409,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:06:36,08:03:00,-4,132697.58,0.23,0.443,,
304,41303,S,81141300411,401302,Lugano- Autosilo- Mast 2,02.09.2019,08:07:12,08:05:00,-2,635432.41,0.41,0.382,,
304,41303,S,81141300411,404701,Lugano- Cimitero- Mast 1,02.09.2019,08:10:40,08:09:00,-2,635433.86,1.45,1.416,,
311,41301,S,81141300414,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,08:11:10,08:10:00,-1,594286.23,1.44,1.41,M. Porte aperte,256
304,41303,S,81141300411,404801,Lugano- Gerra- Mast 1,02.09.2019,08:11:24,08:10:00,-1,635434.17,0.3,0.278,,
311,41301,S,81141300414,400102,Lugano- Centro- Mast 2,02.09.2019,08:11:54,08:11:30,0,594286.42,0.24,0.313,,
315,41302,S,81141300416,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:12:54,08:11:30,-1,132697.78,0,0,M. Porte aperte,182
304,41303,S,81141300411,405001,Lugano- Resega- Mast 1,02.09.2019,08:13:40,08:11:00,-3,635434.6,0.43,0.411,,
304,41303,S,81141300411,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:14:00,08:13:00,-1,635434.85,0.25,0.443,,
315,41302,S,81141300416,405002,Lugano- Resega- Mast 2,02.09.2019,08:14:42,08:13:30,-1,132697.98,0.2,0.263,,
315,41302,S,81141300416,404802,Lugano- Gerra- Mast 2,02.09.2019,08:16:40,08:15:00,-2,132698.45,0.47,0.421,M. Porte aperte,20
311,41301,S,81141300413,400102,Lugano- Centro- Mast 2,02.09.2019,08:17:00,08:13:00,-4,594286.45,0,0,M. Porte aperte,260
311,41301,S,81141300413,401302,Lugano- Autosilo- Mast 2,02.09.2019,08:18:12,08:15:00,-3,594286.85,0.39,0.382,M. Porte aperte,122
315,41302,S,81141300416,404702,Lugano- Cimitero- Mast 2,02.09.2019,08:18:20,08:16:00,-2,132698.73,0.28,0.304,,
311,41301,S,81141300413,404701,Lugano- Cimitero- Mast 1,02.09.2019,08:21:20,08:19:00,-2,594288.31,1.46,1.416,M. Porte aperte,186
311,41301,S,81141300413,404801,Lugano- Gerra- Mast 1,02.09.2019,08:21:52,08:20:00,-2,594288.58,0.26,0.278,,
315,41302,S,81141300416,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,08:23:04,08:20:00,-3,132700.19,1.43,1.41,M. Porte aperte,12
315,41302,S,81141300416,400102,Lugano- Centro- Mast 2,02.09.2019,08:23:34,08:21:30,-2,132700.4,0.23,0.313,,
304,41303,S,81141300418,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:24:10,08:21:30,-3,635434.85,0,0,,
304,41303,S,81141300418,405002,Lugano- Resega- Mast 2,02.09.2019,08:24:36,08:23:30,-1,635435.28,0.42,0.263,,
311,41301,S,81141300413,405001,Lugano- Resega- Mast 1,02.09.2019,08:24:56,08:21:00,-4,594289.09,0.42,0.411,,
311,41301,S,81141300413,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:25:20,08:23:00,-2,594289.26,0.25,0.443,,
304,41303,S,81141300418,404802,Lugano- Gerra- Mast 2,02.09.2019,08:26:20,08:25:00,-1,635435.74,0.46,0.421,,
315,41302,S,81141300415,400102,Lugano- Centro- Mast 2,02.09.2019,08:26:26,08:23:00,-3,132700.46,0,0,M. Porte aperte,46
304,41303,S,81141300418,404702,Lugano- Cimitero- Mast 2,02.09.2019,08:27:48,08:26:00,-2,635436.05,0.3,0.304,,
315,41302,S,81141300415,401302,Lugano- Autosilo- Mast 2,02.09.2019,08:28:12,08:25:00,-3,132700.79,0.32,0.382,,
315,41302,S,81141300415,404701,Lugano- Cimitero- Mast 1,02.09.2019,08:31:56,08:29:00,-3,132702.2,1.41,1.416,,
304,41303,S,81141300418,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,08:32:10,08:30:00,-2,635437.56,1.43,1.41,,
315,41302,S,81141300415,404801,Lugano- Gerra- Mast 1,02.09.2019,08:32:40,08:30:00,-3,132702.5,0.3,0.278,,
304,41303,S,81141300418,400102,Lugano- Centro- Mast 2,02.09.2019,08:33:00,08:31:30,-2,635437.76,0.28,0.313,,
304,41303,S,81141300417,400102,Lugano- Centro- Mast 2,02.09.2019,08:34:14,08:33:00,-1,635437.76,0,0,,
315,41302,S,81141300415,405001,Lugano- Resega- Mast 1,02.09.2019,08:34:18,08:31:00,-3,132703,0.42,0.411,,
315,41302,S,81141300415,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:34:38,08:33:00,-2,132703.17,0.24,0.443,,
311,41301,S,81141300420,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:34:46,08:31:30,-3,594289.45,0,0,M. Porte aperte,506
311,41301,S,81141300420,405002,Lugano- Resega- Mast 2,02.09.2019,08:35:24,08:33:30,-2,594289.67,0.22,0.263,,
304,41303,S,81141300417,401302,Lugano- Autosilo- Mast 2,02.09.2019,08:35:28,08:35:00,0,635438.17,0.4,0.382,,
311,41301,S,81141300420,404802,Lugano- Gerra- Mast 2,02.09.2019,08:37:04,08:35:00,-2,594290.14,0.46,0.421,M. Porte aperte,128
304,41303,S,81141300417,404701,Lugano- Cimitero- Mast 1,02.09.2019,08:38:26,08:39:00,1,635439.65,1.47,1.416,,
311,41301,S,81141300420,404702,Lugano- Cimitero- Mast 2,02.09.2019,08:38:48,08:36:00,-3,594290.44,0.29,0.304,M. Porte aperte,100
304,41303,S,81141300417,404801,Lugano- Gerra- Mast 1,02.09.2019,08:39:30,08:40:00,0,635439.94,0.29,0.278,,
304,41303,S,81141300417,405001,Lugano- Resega- Mast 1,02.09.2019,08:41:22,08:41:00,0,635440.47,0.43,0.411,,
304,41303,S,81141300417,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:41:46,08:43:00,1,635440.64,0.26,0.443,,
311,41301,S,81141300420,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,08:42:04,08:40:00,-2,594291.94,1.42,1.41,M. Porte aperte,176
311,41301,S,81141300420,400102,Lugano- Centro- Mast 2,02.09.2019,08:43:42,08:41:30,-2,594292.13,0.26,0.313,,
315,41302,S,81141300422,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:43:54,08:41:30,-2,132703.37,0,0,M. Porte aperte,494
311,41301,S,81141300419,400102,Lugano- Centro- Mast 2,02.09.2019,08:44:36,08:43:00,-2,594292.2,0,0,M. Porte aperte,136
315,41302,S,81141300422,405002,Lugano- Resega- Mast 2,02.09.2019,08:45:14,08:43:30,-2,132703.57,0.2,0.263,,
311,41301,S,81141300419,401302,Lugano- Autosilo- Mast 2,02.09.2019,08:45:32,08:45:00,-1,594292.53,0.33,0.382,,
315,41302,S,81141300422,404802,Lugano- Gerra- Mast 2,02.09.2019,08:46:42,08:45:00,-2,132704.04,0.47,0.421,M. Porte aperte,12
311,41301,S,81141300419,404701,Lugano- Cimitero- Mast 1,02.09.2019,08:48:08,08:49:00,1,594294.02,1.49,1.416,M. Porte aperte,228
315,41302,S,81141300422,404702,Lugano- Cimitero- Mast 2,02.09.2019,08:48:12,08:46:00,-2,132704.33,0.29,0.304,M. Porte aperte,10
311,41301,S,81141300419,404801,Lugano- Gerra- Mast 1,02.09.2019,08:49:02,08:50:00,1,594294.31,0.28,0.278,M. Porte aperte,40
311,41301,S,81141300419,405001,Lugano- Resega- Mast 1,02.09.2019,08:50:36,08:51:00,0,594294.8,0.4,0.411,,
311,41301,S,81141300419,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:50:54,08:53:00,2,594294.96,0.24,0.443,,
315,41302,S,81141300422,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,08:52:14,08:50:00,-2,132705.79,1.39,1.41,M. Porte aperte,12
311,41301,S,81141300456,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:52:18,08:53:00,1,594294.96,0,0,,
315,41302,S,81141300422,400102,Lugano- Centro- Mast 2,02.09.2019,08:52:58,08:51:30,-1,132706,0.27,0.313,,
304,41303,S,81141300424,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,08:53:14,08:51:30,-2,635440.64,0,0,,
311,41301,S,81141300456,411001,Lugano- Cornaredo- Mast 1,02.09.2019,08:54:28,08:56:00,2,594295.83,0.87,0.667,,
304,41303,S,81141300424,405002,Lugano- Resega- Mast 2,02.09.2019,08:55:16,08:53:30,-2,635441.06,0.41,0.263,,
315,41302,S,81141300421,400102,Lugano- Centro- Mast 2,02.09.2019,08:56:28,08:53:00,-3,132706.03,0,0,M. Porte aperte,72
304,41303,S,81141300424,404802,Lugano- Gerra- Mast 2,02.09.2019,08:56:52,08:55:00,-2,635441.53,0.46,0.421,,
315,41302,S,81141300421,401302,Lugano- Autosilo- Mast 2,02.09.2019,08:57:44,08:55:00,-3,132706.37,0.34,0.382,,
304,41303,S,81141300424,404702,Lugano- Cimitero- Mast 2,02.09.2019,08:57:52,08:56:00,-2,635441.83,0.3,0.304,,
304,41303,S,81141300424,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,09:00:58,09:00:00,-1,635443.33,1.41,1.41,,
315,41302,S,81141300421,404701,Lugano- Cimitero- Mast 1,02.09.2019,09:01:04,08:59:00,-2,132707.8,1.43,1.416,,
304,41303,S,81141300424,400102,Lugano- Centro- Mast 2,02.09.2019,09:01:26,09:01:30,0,635443.5,0.25,0.313,,
315,41302,S,81141300421,404801,Lugano- Gerra- Mast 1,02.09.2019,09:01:34,09:00:00,-2,132708.09,0.28,0.278,,
315,41302,S,81141300421,405001,Lugano- Resega- Mast 1,02.09.2019,09:02:50,09:01:00,-2,132708.6,0.42,0.411,,
315,41302,S,81141300421,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,09:03:06,09:03:00,0,132708.75,0.24,0.443,,
315,41302,S,81141300459,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,09:04:18,09:03:00,-1,132708.95,0,0,M. Porte aperte,10
315,41302,S,81141300459,28012,TPL Rimessa Rugi' A,02.09.2019,09:06:48,09:07:00,0,132709.93,0.98,1.35,,
304,41303,S,81141300423,400102,Lugano- Centro- Mast 2,02.09.2019,09:10:28,09:03:00,-7,635443.5,0,0,,
304,41303,S,81141300423,401302,Lugano- Autosilo- Mast 2,02.09.2019,09:11:20,09:05:00,-6,635443.94,0.44,0.382,,
304,41303,S,81141300423,404701,Lugano- Cimitero- Mast 1,02.09.2019,09:14:38,09:09:00,-6,635445.41,1.46,1.416,,
304,41303,S,81141300423,404801,Lugano- Gerra- Mast 1,02.09.2019,09:15:06,09:10:00,-5,635445.73,0.31,0.278,,
304,41303,S,81141300423,405001,Lugano- Resega- Mast 1,02.09.2019,09:16:14,09:11:00,-5,635446.22,0.41,0.411,,
304,41303,S,81141300423,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,09:16:34,09:13:00,-4,635446.41,0.26,0.443,,
304,41303,S,81141300463,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,09:17:00,09:13:00,-4,635446.41,0,0,,
304,41303,S,81141300463,411001,Lugano- Cornaredo- Mast 1,02.09.2019,09:19:40,09:16:00,-4,635447.27,0.86,0.667,,
315,41302,S,81141300460,28011,TPL Rimessa Rugi' E,02.09.2019,16:32:52,16:35:30,3,132710.73,0,0,M. Porte aperte,444
311,41301,S,81141300426,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,16:33:02,16:31:30,-2,594378.08,0,0,M. Porte aperte,322
311,41301,S,81141300426,405002,Lugano- Resega- Mast 2,02.09.2019,16:34:06,16:33:30,-1,594378.3,0.21,0.263,,
311,41301,S,81141300426,404802,Lugano- Gerra- Mast 2,02.09.2019,16:35:04,16:35:00,0,594378.77,0.47,0.421,M. Porte aperte,144
311,41301,S,81141300426,404702,Lugano- Cimitero- Mast 2,02.09.2019,16:36:02,16:36:00,0,594379.07,0.29,0.304,M. Porte aperte,48
311,41301,S,81141300426,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,16:40:32,16:39:30,-1,594380.57,1.45,1.41,M. Porte aperte,212
311,41301,S,81141300426,400102,Lugano- Centro- Mast 2,02.09.2019,16:42:10,16:41:00,-1,594380.76,0.24,0.313,,
315,41302,S,81141300428,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,16:43:24,16:41:30,-2,132712.07,0,0,M. Porte aperte,288
315,41302,S,81141300428,405002,Lugano- Resega- Mast 2,02.09.2019,16:45:06,16:43:30,-2,132712.29,0.21,0.263,,
311,41301,S,81141300425,400102,Lugano- Centro- Mast 2,02.09.2019,16:46:36,16:43:00,-4,594380.82,0,0,M. Porte aperte,162
315,41302,S,81141300428,404802,Lugano- Gerra- Mast 2,02.09.2019,16:46:38,16:45:00,-2,132712.74,0.45,0.421,,
315,41302,S,81141300428,404702,Lugano- Cimitero- Mast 2,02.09.2019,16:48:00,16:46:00,-2,132713.03,0.29,0.304,,
311,41301,S,81141300425,401302,Lugano- Autosilo- Mast 2,02.09.2019,16:48:06,16:45:00,-3,594381.2,0.37,0.382,M. Porte aperte,180
311,41301,S,81141300425,404701,Lugano- Cimitero- Mast 1,02.09.2019,16:52:14,16:50:00,-2,594382.65,1.45,1.416,M. Porte aperte,210
304,41303,S,81141300430,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,16:53:40,16:51:30,-2,635530.33,0,0,,
311,41301,S,81141300425,404801,Lugano- Gerra- Mast 1,02.09.2019,16:54:08,16:51:30,-3,594382.94,0.28,0.278,M. Porte aperte,138
315,41302,S,81141300428,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,16:54:34,16:49:30,-5,132714.5,1.4,1.41,,
304,41303,S,81141300430,405002,Lugano- Resega- Mast 2,02.09.2019,16:54:46,16:53:30,-1,635530.76,0.42,0.263,,
311,41301,S,81141300425,405001,Lugano- Resega- Mast 1,02.09.2019,16:55:26,16:52:30,-3,594383.44,0.42,0.411,M. Porte aperte,56
315,41302,S,81141300428,400102,Lugano- Centro- Mast 2,02.09.2019,16:55:44,16:51:00,-5,132714.69,0.26,0.313,,
311,41301,S,81141300425,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,16:55:46,16:54:30,-1,594383.61,0.24,0.443,,
304,41303,S,81141300430,404802,Lugano- Gerra- Mast 2,02.09.2019,16:56:54,16:55:00,-2,635531.22,0.46,0.421,,
315,41302,S,81141300427,400102,Lugano- Centro- Mast 2,02.09.2019,16:57:14,16:53:00,-4,132714.75,0,0,M. Porte aperte,20
304,41303,S,81141300430,404702,Lugano- Cimitero- Mast 2,02.09.2019,16:58:22,16:56:00,-2,635531.53,0.3,0.304,,
315,41302,S,81141300427,401302,Lugano- Autosilo- Mast 2,02.09.2019,16:58:42,16:55:00,-4,132715.12,0.37,0.382,M. Porte aperte,12
315,41302,S,81141300427,404701,Lugano- Cimitero- Mast 1,02.09.2019,17:02:00,17:00:00,-2,132716.55,1.43,1.416,M. Porte aperte,10
311,41301,S,81141300432,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,17:02:20,17:01:30,-1,594383.8,0,0,M. Porte aperte,140
304,41303,S,81141300430,402602,Lugano- Via Ginevra- Mast 2,02.09.2019,17:03:10,16:59:30,-4,635533.05,1.43,1.41,,
304,41303,S,81141300430,400102,Lugano- Centro- Mast 2,02.09.2019,17:03:48,17:01:00,-3,635533.24,0.28,0.313,,
311,41301,S,81141300432,405002,Lugano- Resega- Mast 2,02.09.2019,17:03:56,17:03:30,0,594384.02,0.21,0.263,,
315,41302,S,81141300427,404801,Lugano- Gerra- Mast 1,02.09.2019,17:04:06,17:01:30,-3,132716.82,0.27,0.278,M. Porte aperte,10
311,41301,S,81141300432,404802,Lugano- Gerra- Mast 2,02.09.2019,17:05:14,17:05:00,0,594384.5,0.47,0.421,M. Porte aperte,202
304,41303,S,81141300429,400102,Lugano- Centro- Mast 2,02.09.2019,17:05:26,17:03:00,-2,635533.24,0,0,,
315,41302,S,81141300427,405001,Lugano- Resega- Mast 1,02.09.2019,17:06:36,17:02:30,-4,132717.31,0.4,0.411,,
315,41302,S,81141300427,412402,Lugano- Pista Ghiaccio- Mast 2,02.09.2019,17:06:52,17:04:30,-2,132717.48,0.25,0.443,,
304,41303,S,81141300429,401302,Lugano- Autosilo- Mast 2,02.09.2019,17:07:00,17:05:00,-2,635533.65,0.4,0.382,,
311,41301,S,81141300432,404702,Lugano- Cimitero- Mast 2,02.09.2019,17:07:00,17:06:00,-1,594384.79,0.29,0.304,M. Porte aperte,86
