VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
308,41701,F,81141700702,400105,Lugano- Centro- Mast 5,01.02.2019,06:40:56,06:41:00,0,588202.32,0.34,0.33,,
324,41702,F,81141700704,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,06:46:16,06:45:00,-1,9991.01,0,0,M. Porte aperte,108
308,41701,F,81141700705,400105,Lugano- Centro- Mast 5,01.02.2019,06:48:18,06:45:00,-3,588202.34,0,0,M. Porte aperte,112
324,41702,F,81141700704,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,06:49:26,06:50:00,1,9992.58,1.57,1.65,,
324,41702,F,81141700704,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,06:50:40,06:52:30,2,9993.32,0.74,0.769,,
308,41701,F,81141700705,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,06:51:06,06:47:00,-4,588203,0.65,0.347,,
324,41702,F,81141700704,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,06:52:08,06:55:00,3,9994.01,0.64,0.604,M. Porte aperte,12
308,41701,F,81141700705,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,06:52:12,06:49:00,-3,588203.6,0.6,0.507,,
324,41702,F,81141700704,400105,Lugano- Centro- Mast 5,01.02.2019,06:52:50,06:56:00,3,9994.24,0.28,0.33,,
308,41701,F,81141700705,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,06:53:32,06:52:00,-2,588204.37,0.67,0.72,,
308,41701,F,81141700705,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,06:57:28,06:57:00,0,588206.04,1.76,1.66,,
308,41701,F,81141700706,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:02:50,07:00:00,-3,588206.09,0,0,M. Porte aperte,102
324,41702,F,81141700707,400105,Lugano- Centro- Mast 5,01.02.2019,07:04:02,07:00:00,-4,9994.33,0,0,M. Porte aperte,78
324,41702,F,81141700707,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,07:05:46,07:02:00,-4,9994.89,0.56,0.347,,
324,41702,F,81141700707,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,07:06:38,07:04:00,-3,9995.46,0.56,0.507,,
308,41701,F,81141700706,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,07:06:44,07:05:00,-2,588207.74,1.65,1.65,,
324,41702,F,81141700707,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,07:08:00,07:07:00,-1,9996.19,0.73,0.72,M. Porte aperte,8
308,41701,F,81141700706,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,07:08:18,07:07:30,-1,588208.55,0.8,0.769,M. Porte aperte,14
308,41701,F,81141700706,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,07:09:40,07:10:00,0,588209.18,0.6,0.604,M. Porte aperte,14
324,41702,F,81141700707,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:10:52,07:12:00,1,9997.84,1.65,1.66,,
308,41701,F,81141700706,400105,Lugano- Centro- Mast 5,01.02.2019,07:10:58,07:11:00,0,588209.47,0.32,0.33,,
324,41702,F,81141700708,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:15:38,07:15:00,-1,9997.88,0,0,M. Porte aperte,146
308,41701,F,81141700709,400105,Lugano- Centro- Mast 5,01.02.2019,07:18:10,07:15:00,-3,588209.53,0,0,M. Porte aperte,40
324,41702,F,81141700708,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,07:18:52,07:20:00,1,9999.46,1.57,1.65,,
308,41701,F,81141700709,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,07:19:48,07:17:00,-3,588210.15,0.62,0.347,,
324,41702,F,81141700708,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,07:20:36,07:22:30,2,10000.26,0.8,0.769,M. Porte aperte,8
308,41701,F,81141700709,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,07:21:22,07:19:00,-2,588210.79,0.63,0.507,M. Porte aperte,10
324,41702,F,81141700708,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,07:22:44,07:25:00,2,10000.89,0.58,0.604,M. Porte aperte,16
308,41701,F,81141700709,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,07:22:58,07:22:00,-1,588211.53,0.65,0.72,,
324,41702,F,81141700708,400105,Lugano- Centro- Mast 5,01.02.2019,07:23:18,07:26:00,3,10001.12,0.28,0.33,,
308,41701,F,81141700709,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:27:36,07:27:00,-1,588213.2,1.76,1.66,,
324,41702,F,81141700711,400105,Lugano- Centro- Mast 5,01.02.2019,07:30:34,07:30:00,-1,10001.21,0,0,M. Porte aperte,70
324,41702,F,81141700711,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,07:32:26,07:32:00,0,10001.78,0.56,0.347,,
308,41701,F,81141700710,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:33:24,07:30:00,-3,588213.24,0,0,M. Porte aperte,122
324,41702,F,81141700711,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,07:33:42,07:34:00,0,10002.4,0.62,0.507,M. Porte aperte,8
324,41702,F,81141700711,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,07:35:10,07:37:00,2,10003.06,0.66,0.72,M. Porte aperte,8
308,41701,F,81141700710,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,07:37:04,07:35:00,-2,588214.89,1.64,1.65,,
308,41701,F,81141700710,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,07:38:34,07:37:30,-1,588215.69,0.8,0.769,M. Porte aperte,10
324,41702,F,81141700711,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:39:18,07:42:00,3,10004.72,1.65,1.66,,
308,41701,F,81141700710,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,07:40:16,07:40:00,0,588216.33,0.6,0.604,M. Porte aperte,24
308,41701,F,81141700710,400105,Lugano- Centro- Mast 5,01.02.2019,07:41:28,07:41:00,0,588216.62,0.31,0.33,,
324,41702,F,81141700712,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:46:20,07:45:00,-1,10004.77,0,0,M. Porte aperte,188
308,41701,F,81141700713,400105,Lugano- Centro- Mast 5,01.02.2019,07:48:06,07:45:00,-3,588216.69,0,0,M. Porte aperte,162
324,41702,F,81141700712,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,07:50:12,07:50:00,0,10006.35,1.57,1.65,,
308,41701,F,81141700713,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,07:50:38,07:47:00,-4,588217.36,0.67,0.347,M. Porte aperte,12
324,41702,F,81141700712,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,07:52:48,07:52:30,0,10007.14,0.79,0.769,M. Porte aperte,8
308,41701,F,81141700713,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,07:53:18,07:49:00,-4,588217.93,0.57,0.507,M. Porte aperte,20
324,41702,F,81141700712,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,07:54:20,07:55:00,1,10007.72,0.58,0.604,M. Porte aperte,12
308,41701,F,81141700713,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,07:55:04,07:52:00,-3,588218.68,0.7,0.72,M. Porte aperte,16
324,41702,F,81141700712,400105,Lugano- Centro- Mast 5,01.02.2019,07:55:06,07:56:00,1,10008.01,0.29,0.33,,
308,41701,F,81141700713,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,07:59:12,07:57:00,-2,588220.34,1.7,1.66,,
324,41702,F,81141700715,400105,Lugano- Centro- Mast 5,01.02.2019,08:00:58,08:00:00,-1,10008.09,0,0,M. Porte aperte,82
324,41702,F,81141700715,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,08:03:02,08:02:00,-1,10008.74,0.64,0.347,M. Porte aperte,16
308,41701,F,81141700714,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:03:10,08:00:00,-3,588220.39,0,0,M. Porte aperte,86
324,41702,F,81141700715,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,08:04:26,08:04:00,0,10009.29,0.55,0.507,M. Porte aperte,14
324,41702,F,81141700715,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,08:05:54,08:07:00,1,10010,0.66,0.72,M. Porte aperte,10
308,41701,F,81141700714,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,08:08:20,08:05:00,-3,588222.05,1.66,1.65,,
308,41701,F,81141700714,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,08:10:34,08:07:30,-3,588222.86,0.81,0.769,M. Porte aperte,16
324,41702,F,81141700715,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:10:34,08:12:00,1,10011.64,1.69,1.66,,
308,41701,F,81141700714,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,08:13:12,08:10:00,-3,588223.51,0.6,0.604,M. Porte aperte,42
308,41701,F,81141700714,400105,Lugano- Centro- Mast 5,01.02.2019,08:14:36,08:11:00,-4,588223.79,0.31,0.33,,
324,41702,F,81141700716,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:16:38,08:15:00,-2,10011.65,0,0,M. Porte aperte,156
308,41701,F,81141700717,400105,Lugano- Centro- Mast 5,01.02.2019,08:18:58,08:15:00,-4,588223.84,0,0,M. Porte aperte,196
308,41701,F,81141700717,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,08:20:38,08:17:00,-4,588224.47,0.62,0.347,,
324,41702,F,81141700716,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,08:20:58,08:20:00,-1,10013.24,1.58,1.65,M. Porte aperte,10
308,41701,F,81141700717,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,08:22:12,08:19:00,-3,588225.11,0.64,0.507,M. Porte aperte,10
324,41702,F,81141700716,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,08:22:58,08:22:30,0,10014.03,0.79,0.769,M. Porte aperte,12
308,41701,F,81141700717,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,08:24:02,08:22:00,-2,588225.85,0.7,0.72,M. Porte aperte,12
324,41702,F,81141700716,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,08:24:42,08:25:00,0,10014.61,0.58,0.604,M. Porte aperte,12
324,41702,F,81141700716,400105,Lugano- Centro- Mast 5,01.02.2019,08:25:40,08:26:00,0,10014.9,0.29,0.33,,
308,41701,F,81141700717,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:27:36,08:27:00,-1,588227.52,1.71,1.66,,
324,41702,F,81141700719,400105,Lugano- Centro- Mast 5,01.02.2019,08:30:30,08:30:00,0,10014.98,0,0,M. Porte aperte,48
324,41702,F,81141700719,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,08:31:54,08:32:00,0,10015.66,0.56,0.347,,
308,41701,F,81141700718,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:32:52,08:30:00,-3,588227.57,0,0,M. Porte aperte,184
324,41702,F,81141700719,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,08:33:10,08:34:00,1,10016.17,0.63,0.507,M. Porte aperte,10
324,41702,F,81141700719,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,08:34:30,08:37:00,3,10016.84,0.67,0.72,M. Porte aperte,8
308,41701,F,81141700718,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,08:36:24,08:35:00,-1,588229.22,1.65,1.65,,
308,41701,F,81141700718,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,08:38:16,08:37:30,-1,588230.04,0.82,0.769,M. Porte aperte,20
324,41702,F,81141700719,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:39:16,08:42:00,3,10018.49,1.64,1.66,,
308,41701,F,81141700718,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,08:40:06,08:40:00,0,588230.7,0.62,0.604,M. Porte aperte,20
308,41701,F,81141700718,400105,Lugano- Centro- Mast 5,01.02.2019,08:41:10,08:41:00,0,588230.97,0.31,0.33,,
324,41702,F,81141700720,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:45:56,08:45:00,-1,10018.54,0,0,M. Porte aperte,158
308,41701,F,81141700721,400105,Lugano- Centro- Mast 5,01.02.2019,08:48:48,08:45:00,-4,588231.05,0,0,M. Porte aperte,130
324,41702,F,81141700720,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,08:49:12,08:50:00,1,10020.11,1.57,1.65,,
324,41702,F,81141700720,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,08:50:24,08:52:30,2,10020.86,0.74,0.769,,
308,41701,F,81141700721,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,08:50:40,08:47:00,-4,588231.67,0.61,0.347,,
308,41701,F,81141700721,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,08:51:56,08:49:00,-3,588232.26,0.58,0.507,,
324,41702,F,81141700720,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,08:52:18,08:55:00,3,10021.53,0.63,0.604,M. Porte aperte,14
324,41702,F,81141700720,400105,Lugano- Centro- Mast 5,01.02.2019,08:53:00,08:56:00,3,10021.78,0.29,0.33,,
308,41701,F,81141700721,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,08:53:36,08:52:00,-2,588233.04,0.74,0.72,M. Porte aperte,14
324,41702,F,81141700756,400105,Lugano- Centro- Mast 5,01.02.2019,08:56:40,08:56:00,-1,10021.86,0,0,M. Porte aperte,140
308,41701,F,81141700721,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,08:57:46,08:57:00,-1,588234.71,1.71,1.66,,
308,41701,F,81141700722,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,09:02:52,09:00:00,-3,588234.76,0,0,M. Porte aperte,70
308,41701,F,81141700722,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,09:06:40,09:05:00,-2,588236.41,1.64,1.65,M. Porte aperte,16
308,41701,F,81141700722,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,09:08:28,09:07:30,-1,588237.23,0.82,0.769,M. Porte aperte,20
308,41701,F,81141700722,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,09:11:42,09:10:00,-2,588237.88,0.61,0.604,M. Porte aperte,14
308,41701,F,81141700722,400105,Lugano- Centro- Mast 5,01.02.2019,09:12:50,09:11:00,-2,588238.15,0.31,0.33,,
308,41701,F,81141700754,400105,Lugano- Centro- Mast 5,01.02.2019,09:14:18,09:11:00,-3,588238.19,0,0,M. Porte aperte,32
308,41701,F,81141700754,28012,TPL Rimessa Rugi' A,01.02.2019,09:26:04,09:23:00,-3,588241.64,3.44,3.96,,
430,41702,F,81141700725,400105,Lugano- Centro- Mast 5,01.02.2019,16:45:46,16:45:00,-1,244928.11,0,,M. Porte aperte,120
430,41702,F,81141700725,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,16:49:14,16:47:00,-2,244928.75,0.64,0.347,M. Porte aperte,14
430,41702,F,81141700725,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,16:51:34,16:49:30,-2,244929.3,0.54,0.507,M. Porte aperte,10
430,41702,F,81141700725,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,16:53:18,16:52:30,-1,244930.01,0.67,0.72,M. Porte aperte,14
430,41702,F,81141700725,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,16:59:48,16:57:30,-2,244931.62,1.65,1.66,,
430,41702,F,81141700726,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:01:30,17:00:00,-2,244931.68,0,0,M. Porte aperte,22
404,41701,F,81141700751,28011,TPL Rimessa Rugi' E,01.02.2019,17:04:50,16:15:00,-50,367451.57,0,0,M. Porte aperte,742
404,41701,F,81141700723,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,17:05:56,16:34:30,-31,367451.75,0.37,0.507,M. Porte aperte,14
430,41702,F,81141700726,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,17:05:58,17:05:00,-1,244933.26,1.58,1.65,M. Porte aperte,14
404,41701,F,81141700723,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,17:07:42,16:37:30,-30,367452.47,0.68,0.72,M. Porte aperte,8
430,41702,F,81141700726,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,17:07:44,17:07:30,0,244934,0.74,0.769,,
430,41702,F,81141700726,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,17:09:24,17:09:30,0,244934.66,0.6,0.604,,
430,41702,F,81141700726,400105,Lugano- Centro- Mast 5,01.02.2019,17:10:44,17:10:30,0,244934.93,0.32,0.33,,
404,41701,F,81141700723,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:14:32,16:42:30,-32,367454.16,1.72,1.66,,
430,41702,F,81141700729,400105,Lugano- Centro- Mast 5,01.02.2019,17:16:26,17:15:00,-1,244935,0,0,M. Porte aperte,156
404,41701,F,81141700724,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:16:34,16:45:00,-32,367454.17,0,0,M. Porte aperte,46
430,41702,F,81141700729,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,17:20:20,17:17:00,-3,244935.64,0.64,0.347,M. Porte aperte,16
430,41702,F,81141700729,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,17:22:34,17:19:30,-3,244936.19,0.55,0.507,M. Porte aperte,12
404,41701,F,81141700724,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,17:23:36,16:50:00,-34,367455.78,1.6,1.65,,
430,41702,F,81141700729,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,17:24:16,17:22:30,-2,244936.9,0.67,0.72,M. Porte aperte,12
404,41701,F,81141700724,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,17:25:46,16:52:30,-33,367456.55,0.76,0.769,,
404,41701,F,81141700724,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,17:27:34,16:54:30,-33,367457.2,0.6,0.604,,
404,41701,F,81141700724,400105,Lugano- Centro- Mast 5,01.02.2019,17:28:52,16:55:30,-33,367457.48,0.33,0.33,,
430,41702,F,81141700729,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:29:06,17:27:30,-2,244938.52,1.65,1.66,,
430,41702,F,81141700730,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:30:38,17:30:00,-1,244938.56,0,0,M. Porte aperte,32
404,41701,F,81141700727,400105,Lugano- Centro- Mast 5,01.02.2019,17:31:10,17:00:00,-31,367457.53,0,0,M. Porte aperte,44
404,41701,F,81141700727,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,17:33:36,17:02:00,-32,367458.2,0.67,0.347,M. Porte aperte,14
430,41702,F,81141700730,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,17:35:02,17:35:00,0,244940.13,1.57,1.65,,
404,41701,F,81141700727,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,17:36:22,17:04:30,-32,367458.76,0.56,0.507,M. Porte aperte,14
430,41702,F,81141700730,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,17:36:48,17:37:30,1,244940.93,0.79,0.769,M. Porte aperte,10
404,41701,F,81141700727,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,17:38:24,17:07:30,-31,367459.48,0.62,0.72,,
430,41702,F,81141700730,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,17:38:46,17:39:30,1,244941.54,0.56,0.604,,
430,41702,F,81141700730,400105,Lugano- Centro- Mast 5,01.02.2019,17:40:00,17:40:30,0,244941.81,0.32,0.33,,
404,41701,F,81141700727,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:43:02,17:12:30,-31,367461.12,1.73,1.66,,
430,41702,F,81141700733,400105,Lugano- Centro- Mast 5,01.02.2019,17:45:48,17:45:00,-1,244941.88,0,0,M. Porte aperte,162
404,41701,F,81141700728,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:48:44,17:15:00,-34,367461.17,0,0,M. Porte aperte,54
430,41702,F,81141700733,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,17:49:38,17:47:00,-3,244942.52,0.64,0.347,M. Porte aperte,12
430,41702,F,81141700733,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,17:51:14,17:49:30,-2,244943.07,0.54,0.507,M. Porte aperte,12
430,41702,F,81141700733,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,17:52:52,17:52:30,0,244943.78,0.67,0.72,M. Porte aperte,10
404,41701,F,81141700728,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,17:57:10,17:20:00,-37,367462.78,1.6,1.65,M. Porte aperte,10
430,41702,F,81141700733,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,17:57:10,17:57:30,0,244945.39,1.65,1.66,,
404,41701,F,81141700728,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,17:59:24,17:22:30,-37,367463.54,0.76,0.769,,
430,41702,F,81141700734,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,18:00:44,18:00:00,-1,244945.44,0,0,M. Porte aperte,24
404,41701,F,81141700728,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,18:01:58,17:24:30,-37,367464.2,0.62,0.604,M. Porte aperte,10
404,41701,F,81141700728,400105,Lugano- Centro- Mast 5,01.02.2019,18:03:00,17:25:30,-38,367464.48,0.31,0.33,,
404,41701,F,81141700731,400105,Lugano- Centro- Mast 5,01.02.2019,18:04:26,17:30:00,-34,367464.54,0,0,M. Porte aperte,22
430,41702,F,81141700734,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,18:04:54,18:05:00,0,244947.11,1.57,1.65,,
430,41702,F,81141700734,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,18:06:20,18:07:30,1,244947.77,0.76,0.769,,
404,41701,F,81141700731,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,18:07:48,17:32:00,-36,367465.2,0.65,0.347,M. Porte aperte,14
430,41702,F,81141700734,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,18:08:30,18:09:30,1,244948.42,0.59,0.604,,
404,41701,F,81141700731,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,18:09:20,17:34:30,-35,367465.75,0.55,0.507,M. Porte aperte,12
430,41702,F,81141700734,400105,Lugano- Centro- Mast 5,01.02.2019,18:09:32,18:10:30,1,244948.69,0.32,0.33,,
404,41701,F,81141700731,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,18:10:52,17:37:30,-33,367466.47,0.63,0.72,,
404,41701,F,81141700731,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,18:15:00,17:42:30,-32,367468.12,1.74,1.66,,
430,41702,F,81141700737,400105,Lugano- Centro- Mast 5,01.02.2019,18:17:10,18:15:00,-2,244948.76,0,0,M. Porte aperte,132
404,41701,F,81141700732,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,18:17:24,17:45:00,-32,367468.17,0,0,M. Porte aperte,32
430,41702,F,81141700737,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,18:19:14,18:17:00,-2,244949.4,0.64,0.347,M. Porte aperte,14
430,41702,F,81141700737,401001,Lugano- Piazza Luini- Mast 1,01.02.2019,18:21:34,18:19:30,-2,244949.95,0.55,0.507,M. Porte aperte,12
430,41702,F,81141700737,400701,Paradiso- Debarcadero- Mast 1,01.02.2019,18:23:08,18:22:30,-1,244950.66,0.67,0.72,M. Porte aperte,10
404,41701,F,81141700732,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,18:23:36,17:50:00,-34,367469.76,1.58,1.65,,
404,41701,F,81141700732,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,18:25:30,17:52:30,-33,367470.54,0.78,0.769,,
404,41701,F,81141700732,402402,Lugano- Piazza Manzoni- Mast 2,01.02.2019,18:27:08,17:54:30,-33,367471.2,0.6,0.604,,
430,41702,F,81141700737,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,18:27:38,18:27:30,0,244952.28,1.66,1.66,,
404,41701,F,81141700732,400105,Lugano- Centro- Mast 5,01.02.2019,18:28:12,17:55:30,-33,367471.49,0.33,0.33,,
430,41702,F,81141700738,414601,Pazzallo- P&R Fornaci- Mast 1,01.02.2019,18:30:58,18:30:00,-1,244952.32,0,0,M. Porte aperte,28
404,41701,F,81141700735,400105,Lugano- Centro- Mast 5,01.02.2019,18:33:48,18:00:00,-34,367471.53,0,0,M. Porte aperte,282
430,41702,F,81141700738,400706,Paradiso- Debarcadero- Mast 6,01.02.2019,18:35:40,18:35:00,-1,244953.92,1.59,1.65,,
430,41702,F,81141700738,401002,Lugano- Piazza Luini- Mast 2,01.02.2019,18:37:22,18:37:30,0,244954.65,0.73,0.769,,
404,41701,F,81141700735,402401,Lugano- Piazza Manzoni- Mast 1,01.02.2019,18:38:20,18:02:00,-36,367472.2,0.67,0.347,M. Porte aperte,12
